Unnamed: 0,subject,age_class,arousal,general_arousal,valence,context,context_complet,context_general,file,Playback,negative_high,negative_low,positive_high,positive_low,total,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,valence_arousal,UMAP_1,UMAP_2,UMAP_3,UMAP_2D_1,UMAP_2D_2,has_audio,has_image,general_arousal_refined,valence_refined,valence_arousal_refined
2422,Kelele,Sub-adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S4_Call2140_Kelele.wav,No,,,,,0,-16.169588131956857,-6.059356981291595,-9.87483991233942,6.229590157701795,1.0348675494918165,5.276980474436893,-4.012608673058136,-0.0660100620745063,0.5081813898630626,-0.8427868919036016,-0.1168851483201928,1.1261024207022765,-1.1683895216876374,-1.7370273419370108,1.295928445356621,-0.1387094046027515,0.8496443627852601,1.147726075613395,1.018988447661632,-0.8165022516330156,negative_high,3.066933,5.3186994,-1.4325001,-3.1981976,1.0994358,False,False,high,negative,negative_high
2423,Khaya,Adult,high,high,positive,Pre/start-feeding,Pre-feeding,Food,S1_Call2145_Khaya.wav,No,,,,,0,-3.161518785651531,-2.3212106972194984,2.864917630826061,1.5145962317193526,1.0290831384738015,0.5519248607433203,0.7498061860376657,-0.6819206490952476,3.115271548951145,2.2574715016127183,2.0183063624942967,-1.9611686844890903,3.1487553192426825,-0.9015537822924772,-0.3794757470512747,-1.4474456665876745,-1.1576264934416889,1.7201216198890343,-0.9379933058053104,0.5345748661822466,positive_very high,3.6361313,3.6742013,0.72863203,0.13970904,1.2073138,False,False,high,positive,positive_high
2424,Djanoa,Adult,low,low,positive,Feeding,Foraging,Food,Call316_Djanoa.wav,No,,,,,0,-27.93867633197878,6.211647185003316,6.268373847267201,4.7154030879665365,-1.4123940287317645,-8.89073625034165,-5.015481379201601,1.4118806520235887,-2.5990672960165844,-3.20536262660275,2.9826957369200104,-1.6265362912221109,-5.580625249549283,-1.0583397397831016,2.2832617376512907,-2.2473209466995603,-1.487350986013836,2.7873494638441736,-0.6563842843274139,0.1347728953145401,positive_low,4.897289,4.01297,3.1835515,2.9465985,2.635032,False,False,low,positive,positive_low
2425,Busira,Sub-adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S13_Call1465_Busira.wav,No,,,,,0,-34.6335494672046,0.5814098540665014,-4.402615304623161,1.5372031512395188,4.169620962067617,3.8765941591665967,-4.2052518070993425,-5.5966704942516765,2.081039635746724,-3.816956466207037,-0.1537866178006883,-0.4457053422828907,-1.054474783388659,0.9397524501431304,-3.19876690154594,1.0256614809641655,1.5578983102433863,3.4168582596308794,4.011299582426725,-1.3443538838462734,negative_high,3.3155742,4.934935,-1.5808746,-3.1555922,0.65802777,False,False,high,negative,negative_high
2427,Djanoa,Adult,low,low,positive,Feeding,Foraging,Food,Call478_Djanoa.wav,No,,,,,0,-22.954156722069776,-0.6782972472179669,3.8102415799997136,1.4603019808393838,6.721325769351711,-4.2326474297997185,2.4916837158280187,1.7283169138644423,-2.370003034691151,1.8544657905723971,1.3255745707669702,-5.399591068848182,-2.451138502630745,3.715628042253267,-1.4764957436757364,-0.0803768821458219,-2.6554952790189983,5.923931469613001,3.113105319653814,0.5766865513294608,positive_low,4.017642,4.0120277,0.4559144,-0.19758615,1.2994864,False,False,low,positive,positive_low
2429,Habari,Juvenile,very high,high,negative,Tantrum,Tantrum,Tantrum,S2_Call154_Habari.wav,No,,,,,0,3.3966725125407207,3.947636239022356,1.948103346541181,0.4965265850285922,-1.436063655121345,0.0678637439881877,-2.010278782017133,-1.2473801160622546,4.1514558401774755,-0.2286567162537612,4.044064650833404,0.9998825188260988,-4.475866618864221,0.852102336534651,2.3338114383656636,0.2186584527440249,0.870077989704698,-0.4886365217308114,-0.3283934387589944,-0.9688356410689324,negative_very high,2.9516392,4.274498,-0.14207843,-0.72269744,1.1066803,False,False,high,negative,negative_high
2430,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S7_Call750_Yahimba.wav,Yes,74.29,2.86,22.86,0.0,0,15.818508276120006,3.923542626579271,-1.1796672828936512,-3.7460934230380767,0.8096871954386279,-1.5742989294446377,-2.331323683745896,-2.3669237766622544,-0.0138409869325529,-1.7743998231069815,-1.2495893525931565,-4.2648121775193335,-2.4811716865076776,0.9330271486112134,-1.1695802322900677,-0.2257127290037089,-0.920211697649146,0.1500065971612076,-0.323369907365354,2.1767087068676543,negative_very high,2.9108236,7.3382072,-2.5148413,-5.163918,2.1691856,True,True,high,negative,negative_high
2431,Khaya,Adult,high,low,positive,Feeding,Foraging,Food,S8_Call1613_Khaya.wav,No,,,,,0,12.692595016406,-8.4711947761903,-3.8460811383700344,1.9056961031458883,0.7626962444837284,-0.0860794262433376,2.3022029259359127,-2.487219519114868,0.4164059924211299,-0.3519167499791368,3.4014634280393703,2.7701066825436995,-0.8284681498184251,-1.3364957313731125,2.1904105296287657,2.640702881310666,-1.7280716550920572,-1.14984834388478,2.106388523879464,0.8768017624253839,positive_very high,3.2404263,4.783872,0.5914215,-0.7206405,2.0493596,False,False,low,positive,positive_high
2432,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S1_Call1290_Yahimba.wav,No,,,,,0,-14.221114790079746,8.284324039913843,0.8137872240252686,-1.331039842050218,5.288269229913853,3.086866460878184,-2.3105879759580272,4.076363736981078,-3.157241578749876,-1.5131113015955318,0.218483528383248,4.158255196265358,-3.8034537095949936,0.682899440293713,-0.0676826126195105,3.2338929989922147,0.923930850633732,0.1732667527419359,-2.6659374256602497,-3.2381692511599685,negative_very high,2.4876554,3.9891136,-0.6303959,-1.9042096,0.4830473,False,False,high,negative,negative_high
2433,David,Adult,medium,high,positive,Pre/start-feeding,Pre-feeding,Food,S8_Call1838_David.wav,No,,,,,0,-27.412937795553045,-4.704502938800603,-0.8163802072575868,-1.5738927042661963,-6.8491326562245884,2.9609044762821344,-0.3021583026679131,3.9510346901994375,-0.8092446192314892,2.1919185530533443,3.5709505903151233,-4.170925011032756,2.163120667658485,0.9570777017017402,-2.3021732344164,1.4247215728642222,-2.6728326918937833,0.6898428922959841,2.386276271870478,0.1172718424927907,positive_high,5.3501587,4.505622,2.3002224,2.72957,1.4222625,False,False,high,positive,positive_high
2435,Daniela,Adult,low,low,positive,Contact-general,Contact,Contact,S3_Call1583_Daniela.wav,No,,,,,0,0.3361459318541722,5.400641044295938,-0.412794484941017,2.841335232782777,1.00710542588497,1.9153350823968505,1.8348275323024543,0.3709237284524272,-1.2458836394666963,-1.8332245715294808,-1.6875511587668095,2.1624025622965077,1.639925045917744,3.6867818179262146,0.6123091269505407,-0.6681835295812057,0.0332459178902791,1.7708335067220262,-0.9764258565502836,0.4717067712542319,positive_low,3.4988847,3.5311718,5.3486643,4.261973,5.1818113,False,False,low,positive,positive_low
2436,Lokenye,Infant,high,high,positive,Tickle,Play,Affiliatif,S4_Lokenye_Peguy_Test11_Unfam6_Tickl5_17_06_23_10h11.wav,No,,,,,0,4.395731327920688,-3.576578981339652,-5.808942649610063,6.030452222497874,0.1328659873531212,-2.2099863306437917,-1.0899959778907231,-0.4502540569832335,0.3194533215323955,0.8967363878147301,-0.2073193641330016,-1.4027487441532929,-0.3879874453606496,0.2482516440341112,0.0832908458527076,-0.8290520809312738,-0.3708997849535922,-0.1107242066749463,1.12609610489235,-1.0869449571927703,positive_high,1.4370599,4.0955987,2.5067499,0.0024872182,4.6636553,False,False,high,positive,positive_high
2437,Busira,Sub-adult,low,low,negative,Beg,Foraging,Food,Call276_Busira_2.wav,No,,,,,0,8.457166364265747,4.428628046815207,5.062601898036916,4.745959480742351,2.065427146819854,1.164341501639054,-1.8567311927123136,-3.4692671949188485,-0.1734720623898365,-1.1441911958805266,-0.3247088579547985,1.114366748774593,6.14085069357436,3.107371456762976,-0.8085608632773293,0.8536987660877822,3.253758457134593,-0.1006022391303038,-0.2697058274973183,0.1008379994197485,negative_low,4.192857,4.32961,5.1970983,4.54586,4.1283264,False,False,low,negative,negative_low
2438,Busira,Sub-adult,high,low,negative,Sex,Foraging,Food,S3_Call502_Busira.wav,No,,,,,0,-7.004386042000129,-1.615243699919258,-5.218028811229523,0.6021183797351747,2.6221170018906137,0.626779919370775,-2.9247236987003737,-0.9287655613447804,-0.830873333495205,-0.8673277761464189,-1.7379269768867285,-1.634595082286816,-1.1342097341630106,-0.3425594165485286,-0.5236971252201834,-1.0310594885787447,-1.495181000885772,2.973072934389034,3.841762823061571,-1.27596117577514,negative_high,3.200523,5.812646,-1.5362209,-3.4930272,1.4058305,False,False,low,negative,negative_high
2439,Vifijo,Adult,low,low,positive,Excitement-Unclear,Contact,Contact,Call124_Vifijo_2.wav,No,,,,,0,-21.973368647657846,2.112147533946892,-1.0579144754803078,2.3520860634526177,-1.467765739763193,-5.331459091864366,-0.6470456730324671,4.786670676475232,7.361912433281402,-4.9601062156023605,5.499516108244254,-2.912991765037135,-1.3385968452957682,-1.1905259724953423,2.2655981328006143,-0.2795735428780431,-0.3973964721252637,-2.1320526382771687,0.6935131371548395,-1.3658899713393464,negative_medium,5.140932,3.7217758,1.9857523,1.9980772,1.0575035,False,False,low,positive,negative_low
2442,Habari,Juvenile,very high,high,negative,Tantrum,Tantrum,Tantrum,S4_Call153_Habari.wav,No,,,,,0,15.477133835283713,3.3988230036496763,2.199315443244689,2.2182054362255816,-1.1021373314395693,1.4067511927568377,3.697274920214658,-2.621219485309691,-0.5123187545524119,-1.927820975900768,0.4569104654171962,0.8343423511670025,1.9345290300528633,-1.565755147833503,0.7278824630520196,2.3847718854823547,0.1403840043359779,1.303527774490017,-1.2285084977244234,-0.5672449788751655,negative_very high,3.8887951,3.551064,3.2149243,2.0003018,3.2060392,False,False,high,negative,negative_high
2443,Jill,Adult,high,high,positive,Pre/start-feeding,Pre-feeding,Food,S2_Call1002_Jill.wav,No,,,,,0,-27.928170694750413,6.1749050331095985,3.905895842326061,-2.362522042725489,-1.4141973715281042,3.0598379153778397,-0.8961030732370541,-2.019902008753765,-2.81213836441684,2.1978220292872215,-1.6942430510194515,-1.0560078507181947,3.44447235737387,-0.5022093652163775,1.6485265569533738,0.3167460922534709,2.5576986766874383,-0.4079411372195678,2.052571939450603,1.6063175699299266,positive_high,4.402279,4.5177174,5.0281763,4.4158254,3.8288069,False,False,high,positive,positive_high
2444,Daniela,Adult,low,low,positive,Contact-general,Contact,Contact,Call1586_Daniela_3.wav,No,,,,,0,-14.586635455443304,9.904695180145008,-1.18180350108423,2.051904514415061,0.9971591902850075,0.199124009306111,3.631290183304692,-3.4383931788418725,-3.5002524965419517,-0.9315010717413617,-0.7577983048872446,-0.4167634839715711,-1.1694129518026264,0.6973557575651971,1.4182454377158071,1.695104702224688,-1.3530103711004715,-0.0680414148569433,0.1137749894173457,1.8170622905098444,positive_low,3.963055,3.0669987,3.3891308,2.2103581,3.6546202,False,False,low,positive,positive_low
2445,Ulindi,Adult,medium,low,negative,Mild aggression-Aggressor,Agonistic_aggressor,Agonistic,S3_Call2029_Ulindi.wav,Yes,31.67,6.67,40.0,21.67,40,-2.2744609240654405,-13.064447741881702,-2.5348243720340133,1.7051984238259872,6.135202357040467,-0.7756298386081963,0.0448317341561291,3.369593692150514,-2.582362467738012,-2.146996988294611,1.544912875695316,-0.674734282608785,1.195365764526623,-1.623762448262408,2.550322742916687,0.3739429164351899,0.9005852526204617,3.166715285213804,-0.5097631072984949,0.5135216182579319,negative_high,3.7761161,5.9327693,-0.42209262,-2.494971,1.8763375,True,True,low,negative,negative_high
2446,Hortense,Adult,high,high,negative,Bystander-Nonconflict,Agonistic_third-party,Agonistic,Call761_Hortense_3.wav,No,,,,,0,26.831551172969636,-0.2129639835462258,-1.6312814186912132,2.9581828788181443,-2.6850557612106116,-3.4693756956428508,3.692451580268056,0.6559736036986725,0.3761362851182819,2.8460029550820316,0.3832053605063418,0.5334208063265284,-0.2645626469738722,0.3510437418201266,3.3971898795810467,1.887080351414229,0.1464785466835387,-0.4706202120353471,-1.5860641561857989,-0.2978755180465855,negative_medium,1.8607465,4.9399843,0.83460844,-1.4551048,3.1385012,False,False,high,negative,negative_low
2447,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S62_Call1290_Yahimba.wav,No,,,,,0,-2.584653241407493,-0.80108026666769,-7.677061746504224,-2.2323536902382917,0.3087139981454007,5.418518501137761,-3.870663634209612,0.8411229572287688,2.2225145327247535,-0.721943811353803,1.1422689633340664,0.1979017729548368,0.3176910305127139,-0.0253066373562448,-2.015869370494839,-0.7385786053292098,0.8893586675416565,0.9868128441339744,-2.4942400760943357,-0.0820080296999757,negative_very high,2.8342154,6.57446,-2.0959227,-4.408125,1.7517595,False,False,high,negative,negative_high
2448,Bolombo,Adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S4_Call714_Bolombo.wav,No,,,,,0,3.775236166961601,-0.9705998777939816,-2.32285429377452,5.25505235069696,-0.6706593220196093,-1.8828445526472737,1.0693879137296245,1.8353715071785008,-1.1126628614589054,-0.2576891092238519,0.0434760026357401,-0.4355816417757464,0.1414734033031497,0.6293964729622,-0.2623953291659311,0.2520924551832871,-2.820893530979218,-0.1863140275516038,0.5237898482238892,-0.1622539911502692,negative_high,2.2716105,4.357556,2.0817218,-0.03922187,3.7738633,False,False,high,negative,negative_high
2449,Zuani,Adult,low,low,positive,Contact-general,Contact,Contact,S1_Call725_Zuani.wav,No,,,,,0,7.015790454277654,6.198681765598083,6.121760075716143,3.3544441130383076,1.473827251311033,-2.5354050038989393,4.108441127027433,-1.1865953171871448,-0.5650754801205706,-1.3338933721087476,-1.1052454918335617,-2.121062265675894,0.9628504905161376,0.2873579136697873,-0.2574839043912846,0.3610451107851527,-0.916230604178528,0.4797229824536004,-0.7199677906851677,0.5870179248910263,positive_low,3.8464987,3.5281944,2.2448452,1.2993677,2.5503345,False,False,low,positive,positive_low
2450,Zuani,Adult,medium,low,negative,Mild aggression-Aggressor,Agonistic_aggressor,Agonistic,S4_Call1043_Zuani.wav,Yes,68.33,10.0,16.67,5.0,15,20.902532825056475,-6.0307257559589775,5.261287387406775,-0.0286374410308101,3.1622027442273666,0.6274469308424455,-0.0828627971778606,2.5492541354864695,-0.9923362038454432,-0.2961917556792662,-0.9376268692044568,-0.4072415085683583,0.7166805232515314,-1.301406159667421,1.0632635497709266,1.9812123998940496,-2.833719502965337,2.182133939253397,-1.6108185674015334,1.4684729513394337,negative_high,3.8590286,5.4449916,-0.66875523,-2.1687937,1.3872446,True,True,low,negative,negative_high
2451,Diwani,Adult,low,low,positive,Feeding,Foraging,Food,Call1773_Diwani_6.wav,Yes,21.31,11.48,52.46,14.75,0,-16.396441794564094,-9.219719345509324,6.4117283623658246,0.2008044064192853,4.433495067065,-3.647415729481581,-0.491940956831124,1.5158600001919096,-8.274446243632754,-0.0627171922189479,3.6462352654096306,-4.624386986749021,1.0937533827598338,-2.5551554108914427,-0.3449613802349928,-1.2290939123109448,-4.13859935478605,0.666121461450411,0.0476723491636885,-0.3842434113884589,positive_low,5.143775,4.719917,3.8171,3.7894588,2.540493,True,True,low,positive,positive_low
2452,Vifijo,Adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S23_Call164_Vifijo.wav,No,,,,,0,-20.416860276683895,-6.47636162308607,-5.311585182589512,-0.0515052848799002,-7.93480735813236,-1.4526124332018069,-0.9818139646262016,2.812223646299458,0.6982477791828587,-1.0741279138103974,3.423219757468565,-4.164265479726339,-1.3187355365477476,0.51726007527773,1.491575354465123,-0.3092093875152329,-0.9150751046907069,1.5158330410183425,0.4019771034238845,-0.5972317918012435,negative_high,5.254489,4.1982064,2.3144815,2.4680355,1.3486717,False,False,high,negative,negative_high
2453,Zuani,Adult,medium,low,negative,Mild aggression-Aggressor,Agonistic_aggressor,Agonistic,S1_Call1114_Zuani.wav,Yes,48.33,5.0,38.33,8.33,5,-4.3786806361108646,1.3822803086590636,5.269442583401736,1.1518976106984726,5.263910621743902,3.620311602819107,3.213832897506653,-3.161968362377069,1.9933280582744164,0.9641840244293975,3.961980449000064,0.4034200094653441,-2.9935263982011824,1.7997170660898127,-1.7059440059381583,-2.041867430560361,0.8021259747613483,-1.811021199048517,-0.0338871336826254,-0.0158227743860402,negative_high,3.9951906,4.489752,0.0024918,-0.73282117,1.1534785,True,True,low,negative,negative_high
2454,Louisoko,Adult,high,high,negative,Aggression-Aggressor,Agonistic_aggressor,Agonistic,S3_Call462_Louisoko.wav,No,,,,,0,11.028351043303465,-3.5788086122529106,-3.199256322662637,3.3342708073152876,-0.8436901498489665,2.2597465020359815,2.320842607816338,-0.6253075307145997,3.77077451908636,1.1410852213929916,0.7174960971094049,-1.613630986644802,2.425276114548181,1.812408780799058,2.7217084527454367,-0.378083346216403,-1.8285074713562497,0.6731985522912343,-0.7087924604656028,-1.2624552799735942,negative_very high,3.0147269,4.126292,1.1596861,0.048038002,2.1704068,False,False,high,negative,negative_high
2455,Busira,Sub-adult,very high,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S1_Call21_Busira.wav,No,,,,,0,30.726951145478417,-2.4880895467384523,-5.403432403772703,1.867036612440998,-2.138021270944189,-1.8704746047927376,4.026786486045482,-0.6642999626262787,-2.542026592622601,0.2421668823731778,0.0930648175886714,2.1091561230585563,1.6890526898847344,-1.1225872880504368,0.1351419321556911,-1.6761962153357493,0.8227577591984282,0.5028895302155204,1.120746843105954,-1.2527468141424791,negative_high,2.0932317,7.243624,-0.46136194,-3.750055,3.617456,False,False,high,negative,negative_high
2456,Jill,Adult,high,high,negative,Pre/start-feeding,Pre-feeding,Food,S10_Call822_Jill.wav,No,,,,,0,5.055280227449034,-8.781047694514847,4.5037707352450855,2.261129613314107,0.512299172917686,-2.650171706701698,-1.1971657728298954,-4.952812776928978,2.042458038809101,0.2050378462637687,-1.626178722142978,0.4382239424969606,0.2863215745385659,-1.1336836411424565,-0.7253150795071766,-2.7279823832525354,0.6010940021313556,-0.6648207430377788,-1.7899686313615475,1.9656783180060144,positive_high,3.8319824,4.437643,0.93239945,0.12142192,1.8063451,False,False,high,negative,positive_high
2457,Zuani,Adult,low,high,negative,Mild aggression-Victim,Agonistic_victim,Agonistic,S4_Call638_Zuani.wav,Yes,58.33,16.67,13.33,11.67,0,-17.651390134978,-8.9520694291101,10.05099891630639,-1.4924430775303563,6.463984139382132,2.034228822607072,2.5077063374695774,-4.1287922700061905,2.105698086594691,-0.6490279206797401,3.5496383384437884,1.2305004862332234,-2.734528490370876,2.791232886474602,-1.924079640118118,-2.43890979394745,3.847402035027461,-5.316877354145493,0.975621787771802,3.6793764735656462,negative_high,3.8138099,4.748868,0.22843847,-0.81775725,1.5742333,True,True,high,negative,negative_high
2458,Zamba,Adult,high,high,negative,Mild aggression-Aggressor,Agonistic_aggressor,Agonistic,S2_Call846_Zamba.wav,No,,,,,0,0.530453833386269,-5.414220974561543,-4.571943022055176,2.4367433677477845,-0.2662765983585564,-2.4890124905874447,2.139141602627282,3.272299609687249,-1.8555544366925971,0.2048005084987822,1.1752310097932854,-0.6469538761488051,-0.7475993845576917,-0.3052585829571739,3.3464304241372687,-0.721850856181345,1.0864768129444673,-0.1669412146516779,-1.1819784563919848,0.8886542626437536,negative_high,1.7961729,4.7740335,1.1869171,-1.1636941,3.1454074,False,False,high,negative,negative_high
2459,Lokenye,Infant,high,high,positive,Tickle,Play,Affiliatif,S3_Lokenye_Peguy_Test11_Unfam6_Tickl5_17_06_23_10h11.wav,No,,,,,0,-0.4680144912778731,-7.1356672328697694,-5.4425221490993465,4.987802108768833,0.8990142523028801,-1.2950387594567918,-0.3163985289261279,-1.0495071631035964,-1.93905876283387,0.77924725965971,-1.1562941463038443,-0.7641551988436762,-0.6683170143901056,0.415599098207987,-1.0701805195372902,-0.7112453918267558,-0.3554582428782238,0.2614862790786412,1.4184609646039965,-1.2868568875534914,positive_high,1.7441366,4.374277,2.8210392,0.37609485,4.5793185,False,False,high,positive,positive_high
2460,Diwani,Adult,low,low,positive,Feeding,Foraging,Food,Call2019_Diwani_2.wav,No,,,,,0,-36.51687722743767,4.922761709590253,0.5450953204689762,-2.1115958426116537,-1.0963917894350428,2.3102348338056764,3.0901509244822805,-0.7067401132322026,10.936815977157831,-0.4141385160967823,-0.5746986743045744,-2.901820688250143,2.860608645359136,-1.7217129054020557,1.8746825710539765,1.7134585355555,-2.445203255998212,-2.2106422335281684,1.0962370534199897,0.605618927666967,positive_low,4.1336904,3.4888873,1.029216,0.7714541,0.9605628,False,False,low,positive,positive_low
2461,Kumbuka,Adult,medium,low,positive,Contact-groom,Grooming,Affiliatif,S1_Call1028_Kumbuka.wav,No,,,,,0,-9.99137625394184,-4.082455859981885,5.374626850297436,-4.753912531106702,-7.130922038981081,0.3818493267402533,-0.9396492758690324,-1.9246398648578265,-1.2873402388366382,-2.174930467881854,-3.347701646476742,3.3106792272017773,-1.6322812928124653,2.5596995092508417,-0.7806776128778753,0.4698983011090718,-1.7806074496243898,0.9761607126381202,-1.4933167836978132,-1.998301323032045,positive_medium,4.896277,4.778248,1.9137748,2.1108956,1.8552517,False,False,low,positive,positive_low
2462,Nayoki,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,Call261_Nayoki.wav,No,,,,,0,0.8928704773737416,-2.78398752581566,-7.687849716651434,1.5626734834588445,0.5445197628966671,-3.792779964846382,-3.1454560515712364,-0.0089325920534014,0.2066999372767621,1.8426217809056185,0.9518691961560268,-0.3819543924274602,0.739438822990998,0.6226627663369435,-0.0372518849663265,2.5644063123300267,0.5471670230364276,-0.8653331119773007,0.423044358509522,0.1201537208254351,negative_very high,1.2621934,4.2201924,2.7072701,0.009643445,4.8894978,False,False,high,negative,negative_high
2463,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S67_Call750_Yahimba.wav,No,,,,,0,18.875175484869015,3.408010810941423,-8.214375437631201,-1.4529529412649898,-0.476919156886928,-0.6822467623757513,3.989110255377834,-0.5251248992653359,-1.5344329611542622,-1.2443607760964388,-1.0614735792760244,-1.9554908607799164,-1.1307345737557413,3.407387971561308,-1.9029339919294144,0.7494928590003269,-2.0862956647058013,-2.6396748117665636,-3.1028041330481884,0.8418688423750755,negative_very high,2.6679678,7.6844645,-2.0165768,-5.223416,2.5441825,False,False,high,negative,negative_high
2464,Ukela,Adult,low,low,negative,Excitement-Unclear,Agonistic_third-party,Agonistic,Call1508_Ukela_6.wav,No,,,,,0,-19.222673071579297,-10.01485877703169,-3.518025156967955,1.752605053831476,-1.79333811596769,1.1951695832987448,1.3780371564920255,1.318626176748828,-2.721555309463827,-0.3995259440443911,-3.4310206377828014,1.0239143816389995,-0.8886044931542407,0.3297614390761209,-0.6797841398533138,-0.9377063306676894,0.3033826362954587,-0.1981450247032798,0.7335964549343276,-1.3494598707970304,negative_medium,4.1377335,4.8661118,2.043683,0.8108306,2.5917833,False,False,low,negative,negative_low
2465,Vifijo,Adult,low,low,positive,Contact-general,Contact,Contact,S1_Call421_Vifijo.wav,No,,,,,0,-10.944926086814965,6.936960339559042,2.732965574651776,3.344102860650775,-1.2741059405768744,-5.226976704977105,2.2748863152701233,0.4762837762835158,2.4061262934601,5.408841433452596,-2.2830218223726573,0.5648296972004186,0.1338241130091343,-2.900725209063097,-1.66714251241385,1.842320435501332,0.647390596889589,2.051917398556802,-0.481166544593568,4.324295357324209,positive_low,3.3854754,1.9924684,3.7419887,2.0237,5.0651007,False,False,low,positive,positive_low
2466,Ulindi,Adult,high,high,negative,Mild aggression-Aggressor,Agonistic_aggressor,Agonistic,S1_Call2021_Ulindi.wav,No,,,,,0,-15.538371427891818,-3.621551180472504,-3.538825178435074,2.0330195972930287,-0.8726914783367187,-0.1669651346549621,0.2895308863283249,-0.0413395091017151,2.761362906382034,-1.3093213307229008,-3.4274800586688934,-0.6473349941993005,0.0559978446744896,1.7042584457745478,-0.3420883671897733,1.3368497355031097,1.4647163975435258,-1.2031330667858824,-1.0932004322185354,-1.7295598269237444,negative_high,4.5409656,3.959676,1.7217448,1.438735,1.5212351,False,False,high,negative,negative_high
2467,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S59_Call750_Yahimba.wav,No,,,,,0,30.53689175348389,2.379023484419046,2.9258594191387046,-4.58585158880912,0.4022121224883753,0.2374633717770251,-0.3974378420491886,0.6077815632660646,0.7171105377051021,0.3139926927223494,0.7901620763124428,-0.1176175651778064,-0.3737038101741892,1.2242112344449956,-2.7427082882359684,0.0733843209547278,-0.4708769784962945,-2.1228163616125437,0.4384875970734446,0.6955039163964711,negative_very high,2.6515155,7.1100082,-2.6659756,-5.209569,1.7974216,False,False,high,negative,negative_high
2468,David,Adult,low,low,positive,Contact-general,Contact,Contact,S2_Call1809_David.wav,Yes,54.72,3.77,30.19,11.32,0,-38.86916067818735,-1.5924933265748162,-1.4924755244305192,-6.500095327336162,-3.8742004083592865,1.6188809420088752,0.242664136975528,7.479431631380672,-1.131064366954919,1.1056912594023034,2.435329907352916,1.3991643156863542,-2.909463178873587,2.3856103279517304,-1.5893052877207303,1.6933597557315052,-0.9174955675712796,0.7338349580586938,4.510763820652488,1.2214723455215086,positive_low,5.276401,4.443282,2.3753338,2.670275,1.5873829,True,True,low,positive,positive_low
2469,Lokenye,Infant,high,high,positive,Tickle,Play,Affiliatif,S3_Lokenye_Peguy_Test08_Unfam4_Tickl4_13_06_23_14h37.wav,Yes,45.45,21.21,15.15,18.18,0,11.0820684607709,-1.821891729538193,-3.0840523665601776,5.1673088987041815,-0.3177842251734372,-0.0452168781235057,0.2951796181228896,-0.4055850396762075,-0.4204239558021395,0.7095954221137108,-0.6415542283907725,-0.6585339679732855,-0.6362613169519694,0.4751348176924619,-0.6241392523210931,-0.7622772340081824,-0.0126783315223279,0.7326125888440669,1.3645031340820566,-0.8672249330991257,positive_high,2.2160282,4.408544,2.4928982,0.2028279,3.9981415,True,True,high,positive,positive_high
2470,Yahimba,Infant,very high,high,negative,Tantrum,Tantrum,Tantrum,S52_Call1008_Yahimba.wav,No,,,,,0,43.20961896535183,-0.4025373023673104,3.570126323570783,4.906309816056131,-1.2215700723762586,0.9946751457305986,-1.7180937915351526,1.0183686696617542,0.1914031332079381,1.7017190127185284,-1.9820717381513409,1.159421690073052,1.7610998685782286,-1.041672425285422,-0.3326304401613783,-1.146365708494793,-2.8677626562923932,0.7190008769623604,-1.2082958758252824,1.050434984014864,negative_very high,2.5407372,5.579357,2.6306593,-1.112126,3.9920795,False,False,high,negative,negative_high
2471,Zuani,Adult,medium,high,positive,Pre/start-feeding,Pre-feeding,Food,Call763_Zuani_2.wav,No,,,,,0,-9.800724055292498,-0.8654015928832737,11.09090603922802,-0.6397937715810895,1.4291947325173893,-1.7038064966875557,0.4942258411718508,1.676642530802933,0.547118837421862,2.002161395051496,1.521504669777953,3.555860231352924,-1.468740712299735,0.7686099897898957,1.4421853140061027,-0.8096346251591737,1.2526145011358365,-1.7581830156365168,-2.2870335475720003,-1.4959421114044364,positive_low,3.0985408,4.5812154,0.20150001,-1.0853058,1.3745686,False,False,high,positive,positive_low
2472,Zuani,Adult,low,low,positive,Feeding,Foraging,Food,Call655_Zuani_1.wav,No,,,,,0,-13.779340041662552,8.066406030320598,6.704277950273918,-0.3624219916651376,1.1475017182797558,-0.3495554967612205,5.496860384309163,0.0951184150853516,-0.2796877923854888,0.29093238602443,-0.1804361404341446,-2.6788623118549943,2.5650673135177655,0.8476805455245431,0.3483836144402215,-0.525551716125644,-0.5012776466247637,3.350104157168207,-1.2709267220439882,-2.742433144831078,positive_low,3.8635702,3.5370972,2.222817,1.2951919,2.5390654,False,False,low,positive,positive_low
